id,name,type,worldsfifty,lechef,tripadvisor,thebestchef,restaurant,geschlecht,alter,michelinstern,arbeitsort,herkunftsland,ausbildereins,ausbilderzwei,ausbilderdrei,ausbildervier,ausbilderfuenf,ausbildersechs,ausbildersieben,ausbilderacht
wfb,Worlds 50 Best,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
lec,Le Chef,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
tad,Tripadvisor,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
tbc,The Best Chef,4,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
roem,Ronny Emborg,3,99,99,99,50,0,1,2,2,11,11,2,100,99,99,99,99,99,99
nidico,Nino di Costanzo,1,99,99,99,49,1,1,3,2,5,5,29,21,24,49,99,99,99,99
jobi,Joris Bijdendijk,1,99,99,99,48,0,1,2,1,25,25,99,99,99,99,99,99,99,99
cole,Corey Lee,1,99,99,99,47,3,1,3,3,11,16,33,34,35,36,99,99,99,99
docr,Dominique Crenn,3,99,99,99,46,3,2,4,3,11,15,110,111,99,99,99,99,99,99
bede,Benoit Dewitte,1,99,99,99,45,1,1,99,1,23,23,99,99,99,99,99,99,99,99
chpu,Christian Puglisi,1,99,99,99,44,6,1,2,1,12,5,2,112,99,99,99,99,99,99
vigu,Vincenzo Guarino,1,99,99,99,43,0,1,3,1,5,5,113,114,115,29,116,117,99,99
svel,Sven Elverfeld,1,99,99,99,42,1,1,4,3,1,1,118,119,120,99,99,99,99,99
eshoba,Esben Holmboe Bang,1,35,99,99,41,1,1,2,3,16,11,99,99,99,99,99,99,99,99
erfr,Eric Frechon,3,99,20,18,40,4,1,4,3,9,15,57,58,59,60,61,62,99,99
chha,Christopher Hache,1,99,99,99,39,1,1,2,1,9,15,97,77,99,99,99,99,99,99
ansopi,Anne-Sophie Pic,1,99,30,99,38,1,2,3,3,9,15,40,174,99,99,99,99,99,99
mitr,Michel Troisgros,1,99,1,99,37,3,1,5,3,9,15,95,121,122,123,113,90,99,99
paba,Pascal Barbot,3,99,8,99,36,2,1,3,3,9,15,4,99,99,99,99,99,99,99
embe,Emma Bengtsson,1,99,99,99,35,2,2,4,2,11,17,124,99,99,99,99,99,99,99
gedema,Gert De Mangeleer,1,99,99,99,34,1,1,3,3,23,23,125,99,99,99,99,99,99,99
enat,Eneko Atxa,1,43,99,19,33,2,1,3,3,10,9,92,93,99,99,99,99,99,99
anca,Andreas Caminada,1,47,22,99,32,4,1,3,3,26,8,99,99,99,99,99,99,99,99
syba,Syrco Bakker,1,99,99,99,31,0,1,2,1,25,25,126,127,128,80,99,99,99,99
anluad,Andoni Luis Aduriz,3,9,37,99,30,1,1,3,2,10,9,21,129,130,131,2,132,133,93
yona,Yoshihiro Narisawa,1,22,99,99,29,1,1,4,2,8,7,11,95,113,134,99,99,99,99
mabe,Martin Berasategui,3,99,13,2,28,4,1,4,10,10,9,135,136,137,99,99,99,99,99
daol,Davide Oldani,3,99,99,99,27,1,1,4,1,5,5,29,65,5,138,99,99,99,99
anap,Andrea Aprea,1,99,99,99,26,1,1,3,2,5,5,139,22,99,99,99,99,99,99
piga,Pierre Gagnaire,3,99,5,99,25,7,1,5,3,9,15,94,95,96,97,99,99,99,99
quda,Quique Dacosta,3,99,99,99,24,4,1,3,3,10,9,99,99,99,99,99,99,99,99
grbe,Gregoire Berger,1,99,99,99,23,0,1,2,0,20,19,95,103,104,99,99,99,99,99
noni,Norbert Niederkofler,1,99,99,99,22,0,1,4,3,5,5,140,141,142,51,99,99,99,99
hayo,Hajime Yoneda,1,99,99,99,21,1,1,3,3,8,7,75,16,99,99,99,99,99,99
pego,Peter Goossens,3,99,36,99,20,3,1,4,3,23,23,143,99,99,99,99,99,99,99
dahu,Daniel Humm,1,4,19,99,19,3,1,3,3,11,8,98,169,99,99,99,99,99,99
vima,Virgilio Martínez,1,6,99,99,18,3,1,3,1,7,14,53,99,99,99,99,99,99,99
maal,Massimiliano Alajmo,3,23,28,99,17,2,1,3,3,5,5,88,89,90,91,99,99,99,99
rako,Rasmus Kofoed,3,19,23,99,16,1,1,3,3,12,11,105,181,99,99,99,99,99,99
nibr,Nick Bril,1,99,99,99,15,1,1,2,2,23,23,80,99,99,99,99,99,99,99
alad,Albert Adria,3,32,99,99,14,6,1,3,1,10,9,101,102,99,99,99,99,99,99
alpa,Alain Passard,3,8,14,99,13,1,1,5,3,9,15,86,87,97,99,99,99,99,99
encr,Enrico Crippa,1,16,7,99,12,1,1,3,3,5,5,16,2,29,13,14,15,99,99
grac,Grant Achatz,1,34,41,99,11,6,1,3,3,11,13,192,33,99,99,99,99,99,99
vlmu,Vladimir Mukhin,1,15,99,99,10,1,1,2,0,3,3,144,145,99,99,99,99,99,99
yaal,Yannik Alléno,1,29,2,99,9,6,1,3,3,9,15,106,107,39,99,99,99,99,99
mabo,Massimo Bottura,1,1,17,99,8,2,1,3,3,5,5,5,2,99,99,99,99,99,99
alat,Alex Atala,1,30,99,99,7,2,1,4,0,24,24,99,99,99,99,99,99,99,99
niro,Niko Romito,1,36,46,99,6,2,1,3,3,5,5,0,99,99,99,99,99,99,99
jobo,Jonnie Boer,3,99,25,99,5,2,1,4,3,25,25,146,99,99,99,99,99,99,99
bjfr,Bjoern Frantzen,1,99,32,99,4,1,1,3,3,14,17,44,45,4,99,99,99,99,99
damu,David Munoz,1,99,99,99,3,2,1,2,3,10,9,99,99,99,99,99,99,99,99
rere,Rene Redzepi,3,99,16,99,2,1,1,3,2,12,11,2,83,84,85,82,33,99,99
joro,Joan Roca,1,2,3,3,1,1,1,4,3,10,9,2,108,109,99,99,99,99,99
ardo,Arnaud Donckele,1,99,4,99,99,1,1,3,3,9,15,5,90,99,99,99,99,99,99
emre,Emmanuel Renaut,1,99,6,99,99,2,1,4,1,9,15,89,180,99,99,99,99,99,99
seya,Seiji Yamamoto,1,41,9,99,99,3,1,3,3,8,7,162,99,99,99,99,99,99,99
aldu,Alain Ducasse,3,21,10,99,99,6,1,5,3,27,15,9,90,170,99,99,99,99,99
mibr,Michel Bras,3,99,11,99,99,4,1,6,3,9,15,0,0,0,0,0,0,0,0
alco,Alexandre Couillon,1,99,12,99,99,1,1,3,2,9,28,99,99,99,99,99,99,99,99
gigo,Gilles Goujon,3,99,15,99,99,1,1,4,3,9,15,170,99,99,99,99,99,99,99
arla,Arnaud Lallement,1,99,18,99,99,1,1,3,3,9,15,90,170,99,99,99,99,99,99
daba,Dan Barber,1,12,21,99,99,2,1,3,0,11,13,99,99,99,99,99,99,99,99
erpr,Eric Pras,1,99,24,99,99,1,1,3,3,9,15,3,66,15,43,99,99,99,99
papa,Paul Pairet,3,24,26,99,99,3,1,4,3,28,15,99,99,99,99,99,99,99,99
pabo,Paul Bocuse,3,99,27,99,99,7,1,8,3,9,15,168,99,99,99,99,99,99,99
maco,Mauro Colagreco,1,3,29,99,99,1,1,3,3,9,10,3,4,5,99,99,99,99,99
crba,Cristophe Bacquie,1,99,31,99,99,0,1,99,3,9,15,99,99,99,99,99,99,99,99
nasa,Nadia Santini,1,99,33,99,99,1,2,5,3,5,5,173,99,99,99,99,99,99,99
diko,Dieter Koschina,1,99,34,99,99,1,1,4,2,33,2,142,47,99,99,99,99,99,99
rema,Regis Marcon,3,99,35,99,99,2,1,5,3,9,15,0,0,0,0,0,0,0,0
gusa,Guy Savoy,3,99,38,99,99,5,1,5,6,34,9,161,99,99,99,99,99,99,99
daki,David Kinch,1,99,39,99,99,2,1,4,3,11,13,182,99,99,99,99,99,99,99
anch,Andre Chiang,1,99,40,99,99,3,1,3,2,21,22,175,11,83,84,99,99,99,99
jepi,Jean-Francoise Piege,1,99,42,99,99,4,1,3,2,9,15,183,58,5,99,99,99,99,99
here,Heinz Reitbauer,1,14,43,99,99,1,1,3,2,2,2,7,8,9,10,11,99,99,99
yomu,Yoshihiro Murata,1,99,44,99,99,2,1,5,7,8,7,99,99,99,99,99,99,99,99
jowi,Joachim Wissler,1,99,45,99,99,0,1,4,3,1,1,64,99,99,99,99,99,99,99
thke,Thomas Keller,3,99,47,99,99,2,1,5,3,11,13,166,99,99,99,99,99,99,99
jorob,Joel Robuchon,3,99,48,99,99,15,1,6,30,9,15,167,99,99,99,99,99,99,99
frgio,Franck Giovanni,1,99,49,99,99,0,1,3,3,26,8,184,99,99,99,99,99,99,99
gepa,Gerald Passedat,1,99,50,99,99,1,1,4,3,9,15,90,179,99,99,99,99,99,99
gaan,Gaggan Anand,1,5,99,99,99,1,1,2,2,6,6,99,99,99,99,99,99,99,99
viar,Victor Arguinzoniz,1,10,99,99,99,1,1,4,1,10,9,99,99,99,99,99,99,99,99
jova,Jorge Vallejo,1,11,99,99,99,1,1,2,0,4,4,32,31,99,99,99,99,99,99
enol,Enrique Olvera,3,13,99,99,99,1,1,3,0,4,4,99,99,99,99,99,99,99,99
zaha,Zaiyu Hasegawa,1,17,99,99,99,1,1,2,2,8,7,99,99,99,99,99,99,99,99
orca,Oriol Castro,1,18,99,99,99,1,1,3,2,10,9,2,99,99,99,99,99,99,99
maca,Mateu Casanas,1,18,99,99,99,1,1,3,2,10,9,2,99,99,99,99,99,99,99
edxa,Eduard Xatruch,1,18,99,99,99,1,1,3,2,10,9,2,99,99,99,99,99,99,99
besh,Ben Shewry,1,20,99,99,99,1,1,3,0,13,12,28,99,99,99,99,99,99,99
dasoin,Daniela Soto-Innes,1,25,99,99,99,1,2,1,0,11,4,32,99,99,99,99,99,99,99
erri,Eric Ripert,1,26,99,99,99,1,1,4,3,34,15,99,99,99,99,99,99,99,99
rogu,Rodolfo Guzmán,1,27,99,99,99,1,1,2,0,35,29,99,99,99,99,99,99,99,99
juro,Julien Royer,1,28,99,99,99,1,1,2,2,21,15,16,186,99,99,99,99,99,99
jumaar,Juan Mari Arzak,3,31,99,99,99,1,1,6,3,10,9,99,99,99,99,99,99,99,99
ismc,Isaac McHale,1,33,99,99,99,1,1,2,1,15,19,99,99,99,99,99,99,99,99
tira,Tim Raue,1,37,99,99,99,1,1,3,2,1,1,99,99,99,99,99,99,99,99
jalo,James Lowe,1,38,99,99,99,1,1,2,1,15,19,22,99,99,99,99,99,99,99
gaac,Gastón Acurio,3,39,99,99,99,40,1,3,2,36,14,99,99,99,99,99,99,99,99
begr,Bertrand Grébaut,1,40,99,99,99,1,1,2,1,34,15,99,99,99,99,99,99,99,99
brgr,Brett Graham,1,42,99,99,99,1,1,2,2,18,18,99,99,99,99,99,99,99,99
megue,Mehmet Gürs,1,44,99,99,99,1,1,4,0,37,30,99,99,99,99,99,99,99,99
hebl,Heston Blumenthal,3,45,99,99,99,2,1,3,5,15,19,4,99,99,99,99,99,99,99
josk,Joshua Skenes,1,46,99,99,99,1,1,2,3,13,11,99,99,99,99,99,99,99,99
anro,Ana Ros,1,48,99,99,99,1,2,3,0,38,31,99,99,99,99,99,99,99,99
dath,David Thompson,3,49,99,99,99,1,1,3,1,6,12,99,99,99,99,99,99,99,99
ludaro,Luke Dale-Roberts,1,50,99,99,99,1,1,4,3,19,19,99,99,99,99,99,99,99,99
cemo,Cédric Moulot,1,99,99,1,99,1,1,2,2,9,15,99,99,99,99,99,99,99,99
saba,Satwant Bains,1,99,99,4,99,3,1,3,2,15,19,151,112,99,99,99,99,99,99
raza,Rafael Zafra,1,99,99,5,99,1,1,2,2,4,9,2,152,99,99,99,99,99,99
jaga,James Gaag,1,99,99,6,99,0,1,1,0,19,20,99,99,99,99,99,99,99,99
joph,Johnny Pham,1,99,99,7,99,0,1,99,2,28,99,99,99,99,99,99,99,99,99
ancan,Antonino Cannavacciuolo,1,99,99,8,99,1,1,3,2,5,5,99,99,99,99,99,99,99,99
kigh,Kira Ghidoni,1,99,99,9,99,0,2,99,99,13,8,99,99,99,99,99,99,99,99
cheo,Chef O,1,99,99,10,99,0,1,99,99,6,19,185,99,99,99,99,99,99,99
adst,Adam Stokes,1,99,99,11,99,1,1,1,1,15,19,153,99,99,99,99,99,99,99
mits,Mitsuharu Tsumura,1,7,99,12,99,1,1,99,0,7,14,99,99,99,99,99,99,99,99
mame,Manish Mehrotra,1,99,99,13,99,3,1,3,0,29,6,99,99,99,99,99,99,99,99
chco,Christopher Coutanceau,1,99,99,14,99,1,1,99,2,9,15,99,99,99,99,99,99,99,99
rabl,Raymond Blanc,3,99,99,15,99,1,1,5,2,15,15,0,99,99,99,99,99,99,99
gakr,Gabriel Kreuther,1,99,99,16,99,1,1,99,2,11,15,99,99,99,99,99,99,99,99
rica,Riccardo Camanini,1,99,99,17,99,1,1,2,1,5,5,29,154,149,155,99,99,99,99
onko,Onno Kokmeijer,1,99,99,20,99,0,1,3,2,25,25,99,99,99,99,99,99,99,99
sama,Santiago Macías,1,99,99,21,99,1,1,99,99,30,26,99,99,99,99,99,99,99,99
vice,Vittorio Cerea,1,99,99,22,99,1,1,99,3,5,5,99,99,99,99,99,99,99,99
lapi,Lau Ping Lui,1,99,99,23,99,99,1,99,2,28,27,99,99,99,99,99,99,99,99
jefe,Jerome Ferrer,1,99,99,24,99,7,1,3,0,31,15,99,99,99,99,99,99,99,99
dabo,Daniel Boloud,3,99,99,25,99,1,1,99,99,11,15,97,156,99,99,99,99,99,99
fead,Ferran Adrià,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
belo,Bernard Loiseau,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
guma,Guy Martin,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
kaob,Karl Obauer,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
ruob,Rudi Obauer,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
alch,Alain Chapel,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
anmo,Anton Mosimann,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
chwi,Christian Willer,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
giar,Gislaine Arabian,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
anwe,Antoine Westermann,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
elar,Elena Arzak,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
mali,Mark Limacher,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
gumar,Gualtiero Marchesi,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
osve,Oscar Velasco,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
mapiwh,Marco Pierre White,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
logr,Louis Grondard,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
alpi,Alain Pic,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
chli,Christer Lingström,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
nila,Nico Ladenis,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
hewi,Heinz Winkler,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
gatr,Gaetano Trovato,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
dabou,David Bouley,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
rofe,Roland Feuillas,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
chcon,Christian Constant,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
jesa,Jean Sabine,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
emta,Emile Tabourdiau,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
clde,Claude Deligne,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
jeclvr,Jean-Claude Vrinat,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
hawo,Harald Wohlfahrt,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
alro,Albert Roux,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
bero,Bernard Robin,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
erbr,Eric Briffard,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
sehe,Sergio Herman,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
pian,Pierre-André,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
japo,Jaques Pourcel,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
lapo,Laurent Pourcel,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
throan,Thomas Rode Andersen,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
mike,Michel Kerever,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
gebo,Gérard Boyer.,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
alchi,Alfredo Chiocchetti,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
mave,Marc Veyrat,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
migu,Michel Guérard,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
rich,Rita Chimetto,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
alse,Alain Senderens,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
dame,Danny Meyer,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
chtr,Charlie Trotter,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
anes,Antoni Escribà,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
frto,Francisco Torreblanca,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
frro,Frédéric Robert,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
suen,Suez Environnement,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
roso,Roger Souvereyns,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
mama,Manuel Martinez,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
gabi,Gabriel Biscay,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
sasa,Santi Santamaría,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
geblu,George Blue,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
jeto,Jeremiah Tower,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
mafr,Mark Franz,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
frgi,Fredy Girardet,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
pewi,Peter Wiss,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
name,Nazzareno Menghini,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
dokahe,Doris-Katharina Hessler,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
dimue,Dieter Müller,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
gari,Gaston Richard,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
fepo,Fernand Point,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
pame,Paul Mercier,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
maje,Marcus Jernmark,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
daho,Danny Horseele,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
jegekl,Jean-Georges Klein,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
gora,Gordon Ramsay,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
raro,Ramón Roteta,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
jelone,Jean Louis Neichel,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
fear,Fermín Arrambide,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
pesu,Pedro Subijana,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
ezsa,Ezio Santin,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
anma,André Mandion,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
frbr,François Brouchican,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
diou,Didier Oudil,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
pihe,Pierre Hermé,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
elsi,Elio Sironi,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
alsc,Alfons Schuhbeck,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
joemue,Jörg Müller,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
ecwi,Eckart Witzigmann,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
gale,Gaston Lenôtre,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
chet,Christian Étienne,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
miph,Michel Philibert,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
edme,Ed Meijers,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
jelono,Jean-Louis Nomicos,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
mimu,Mick Murphy,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
aapa,Aaron Patterson,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
heda,Hélène Darroze,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
lagr,Laurent Gras,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
getr,Gebrüder Troisgros,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
hiko,Hirosha Koyama,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
beke,Betty Keller,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
roau,Robert Auton,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
eubr,Eugénie Brazier,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
gera,Gérard Rabaey,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
rove,Roger Vergé,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
tesa,Teresa Santini,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
japi,Jacques Pic,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
tili,Tina Lin,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
jepapa,Jean-Paul Passédat,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
yvth,Yves Thuriès,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
mach,Marc Chevillot,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
brci,Bruno Cirino,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
cljo,Claude Joseph,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
bead,Bernard Adrieu,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
anja,André Jaeger,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
dibi,Dieter Biesler,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
hiar,Hilario Arbelaitz,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
jeclga,Jean-Claude Gagnaire,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
rade,Raoul Desprez,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
